property_id,property_name,listing_type,price_zar,price_tier,review_count,demand_score,url,ingested_at
106459.0,A State of Grace,Guest House,1700.0,Premium,18.0,2.0,https://www.lekkeslaap.co.za/accommodation/a-state-of-grace,2026-06-27T11:22:33.756257
119667.0,Van Zyl Huis,Self Catering,3600.0,Luxury,6.0,0.83,https://www.lekkeslaap.co.za/accommodation/van-zyl-huis,2026-06-27T11:22:33.756257
135234.0,Merlot Cottage,Self Catering,1200.0,Premium,28.0,3.11,https://www.lekkeslaap.co.za/accommodation/merlot-cottage,2026-06-27T11:22:33.756257
35430.0,Clanwilliam Accommodation,Self Catering,1380.0,Premium,46.0,5.11,https://www.lekkeslaap.co.za/accommodation/leipoldt-accommodation,2026-06-27T11:22:33.756257
119988.0,Nenna se Huis @ Boskloof Swemgat,Self Catering,2584.0,Luxury,1.0,0.14,https://www.lekkeslaap.co.za/accommodation/nenna-se-huis--boskloof-swemgat,2026-06-27T11:22:33.756257
122060.0,Namaqua Bliss,Self Catering,1650.0,Premium,24.0,2.67,https://www.lekkeslaap.co.za/accommodation/on-union,2026-06-27T11:22:33.756257
82501.0,Liefland Cottages,Self Catering,1200.0,Premium,212.0,23.56,https://www.lekkeslaap.co.za/accommodation/liefland-cottages,2026-06-27T11:22:33.756257
96014.0,Old Mill Lodge,Lodge,1050.0,Mid-Range,166.0,15.37,https://www.lekkeslaap.co.za/accommodation/old-mill-lodge,2026-06-27T11:22:33.756257
121404.0,Aalwynsig,Self Catering,1100.0,Mid-Range,32.0,2.96,https://www.lekkeslaap.co.za/accommodation/aalwyn,2026-06-27T11:22:33.756257
149729.0,Uitzicht | 2 Bedroom Apartment,Self Catering,1590.0,Premium,8.0,0.89,https://www.lekkeslaap.co.za/accommodation/uitzicht--2-bedroom-apartment,2026-06-27T11:22:33.756257
155235.0,Springbok Guest Farm,Guest House,1200.0,Premium,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/springbok-guest-farm,2026-06-27T11:22:33.756257
123943.0,Grootfontein,Self Catering,1000.0,Mid-Range,27.0,2.5,https://www.lekkeslaap.co.za/accommodation/grootfontein,2026-06-27T11:22:33.756257
80725.0,Huilkrans Selfsorg Akkommodasie,Guest House,2700.0,Luxury,64.0,8.89,https://www.lekkeslaap.co.za/accommodation/huilkrans-selfsorg-akkommodasie,2026-06-27T11:22:33.756257
110983.0,Nardouw,Self Catering,1588.0,Premium,21.0,2.33,https://www.lekkeslaap.co.za/accommodation/nardouw,2026-06-27T11:22:33.756257
129058.0,Lambertshoek Farm Stay,Self Catering,882.0,Mid-Range,30.0,2.78,https://www.lekkeslaap.co.za/accommodation/lambertshoek-farm-stay,2026-06-27T11:22:33.756257
98865.0,Little Eden at Buffelspad,Self Catering,2665.0,Luxury,37.0,5.14,https://www.lekkeslaap.co.za/accommodation/little-eden-26,2026-06-27T11:22:33.756257
73976.0,Biedouw Vallei Wegbreek Standard Chalets,Self Catering,1250.0,Premium,115.0,12.78,https://www.lekkeslaap.co.za/accommodation/biedouw-vallei-wegbreek,2026-06-27T11:22:33.756257
139195.0,Petersfield Mountain Stonehaven Cottage,Self Catering,2000.0,Premium,8.0,0.89,https://www.lekkeslaap.co.za/accommodation/petersfield-mountain-stonehaven-cottage,2026-06-27T11:22:33.756257
93758.0,Revive Guest House,Guest House,1400.0,Premium,44.0,4.89,https://www.lekkeslaap.co.za/accommodation/revive-guest-house,2026-06-27T11:22:33.756257
124769.0,Die Dorphuis,Self Catering,900.0,Mid-Range,21.0,1.94,https://www.lekkeslaap.co.za/accommodation/die-dorphuis,2026-06-27T11:22:33.756257
140010.0,Bird Song,Self Catering,938.0,Mid-Range,7.0,0.65,https://www.lekkeslaap.co.za/accommodation/bird-song-10,2026-06-27T11:22:33.756257
53187.0,Darling Lodge Guest House,Guest House,1280.0,Premium,99.0,11.0,https://www.lekkeslaap.co.za/accommodation/darling-lodge-guest-house,2026-06-27T11:22:33.756257
79058.0,Aloe Cottage,Self Catering,1500.0,Premium,38.0,4.22,https://www.lekkeslaap.co.za/accommodation/aloe-cottage-47,2026-06-27T11:22:33.756257
80869.0,Madhatters' Room,Self Catering,920.0,Mid-Range,14.0,1.3,https://www.lekkeslaap.co.za/accommodation/madhatters-room,2026-06-27T11:22:33.756257
73259.0,Contreberg Country House,Self Catering,9500.0,Luxury,2.0,0.28,https://www.lekkeslaap.co.za/accommodation/contreberg-country-house,2026-06-27T11:22:33.756257
11525.0,Elly's Place,B&B,1300.0,Premium,45.0,5.0,https://www.lekkeslaap.co.za/accommodation/ellys-place,2026-06-27T11:22:33.756257
3522.0,Disa Lodge,B&B,1400.0,Premium,25.0,2.78,https://www.lekkeslaap.co.za/accommodation/disa-lodge,2026-06-27T11:22:33.756257
101873.0,Yellowbird Cottage,Self Catering,4500.0,Luxury,11.0,1.53,https://www.lekkeslaap.co.za/accommodation/yellowbird-cottage,2026-06-27T11:22:33.756257
147622.0,Goose Valley Y15,Self Catering,1368.0,Premium,3.0,0.33,https://www.lekkeslaap.co.za/accommodation/coastal-elegance-at-plettenberg-bay,2026-06-27T11:22:33.756257
117591.0,Live Lekker Stylish Coastal Hideaway,Self Catering,1313.0,Premium,15.0,1.67,https://www.lekkeslaap.co.za/accommodation/live-lekker-stylish-coastal-hideaway,2026-06-27T11:22:33.756257
76108.0,Kingfisher Cottage @ Boschrivier Farm,Self Catering,1350.0,Premium,36.0,4.0,https://www.lekkeslaap.co.za/accommodation/kingfisher-cottage--boschrivier-farm,2026-06-27T11:22:33.756257
35464.0,Robin4270 Accommodation,Self Catering,3321.0,Luxury,2.0,0.28,https://www.lekkeslaap.co.za/accommodation/robin4270-selfsorg-akkommodasie-plettenbergbaai,2026-06-27T11:22:33.756257
90289.0,Garden Courtyard,Guest House,880.0,Mid-Range,67.0,6.2,https://www.lekkeslaap.co.za/accommodation/garden-courtyard,2026-06-27T11:22:33.756257
9158.0,Alkantmooi Private Nature Reserve Keursee,Self Catering,2200.0,Premium,95.0,10.56,https://www.lekkeslaap.co.za/accommodation/alkantmooi-private-nature-reserve-keursee,2026-06-27T11:22:33.756257
17206.0,As Featured on Instagram Moonshine on Whiskey Creek - Butterfly Garden Cottage,Self Catering,2250.0,Premium,56.0,6.22,https://www.lekkeslaap.co.za/accommodation/moon-shine-on-whiskey-creek,2026-06-27T11:22:33.756257
23284.0,Alkantmooi Private Nature Reserve Keurkloof Units,Self Catering,2800.0,Luxury,39.0,5.42,https://www.lekkeslaap.co.za/accommodation/alkantmooi-private-nature-reserve-keurkloof-units,2026-06-27T11:22:33.756257
94612.0,The Warren,Self Catering,550.0,Budget,6.0,0.44,https://www.lekkeslaap.co.za/accommodation/the-warren,2026-06-27T11:22:33.756257
5309.0,Amakaya Backpacker Travellers Accommodation,Backpacker,560.0,Budget,33.0,2.44,https://www.lekkeslaap.co.za/accommodation/amakaya-backpacker-travellers-accommodation,2026-06-27T11:22:33.756257
15397.0,Pearly Gates,Self Catering,2000.0,Premium,58.0,6.44,https://www.lekkeslaap.co.za/accommodation/pearly-gates,2026-06-27T11:22:33.756257
62179.0,Pearly Bay,Self Catering,1334.0,Premium,10.0,1.11,https://www.lekkeslaap.co.za/accommodation/pearly-bay,2026-06-27T11:22:33.756257
62037.0,Storkereden,Self Catering,4300.0,Luxury,40.0,5.56,https://www.lekkeslaap.co.za/accommodation/storkereden,2026-06-27T11:22:33.756257
26223.0,Pearly Dunes,Self Catering,1334.0,Premium,16.0,1.78,https://www.lekkeslaap.co.za/accommodation/pearly-dunes,2026-06-27T11:22:33.756257
67148.0,Pearly Waves,Self Catering,1600.0,Premium,11.0,1.22,https://www.lekkeslaap.co.za/accommodation/pearly-waves,2026-06-27T11:22:33.756257
47745.0,Pearly Tides,Self Catering,1875.0,Premium,11.0,1.22,https://www.lekkeslaap.co.za/accommodation/pearly-tides,2026-06-27T11:22:33.756257
94631.0,Galjoen Gat Self-Catering Cottage,Self Catering,900.0,Mid-Range,21.0,1.94,https://www.lekkeslaap.co.za/accommodation/galjoen-gat,2026-06-27T11:22:33.756257
48575.0,Sea Jewel,Self Catering,2845.0,Luxury,38.0,5.28,https://www.lekkeslaap.co.za/accommodation/sea-jewel,2026-06-27T11:22:33.756257
88631.0,Sandcastle,Self Catering,2950.0,Luxury,38.0,5.28,https://www.lekkeslaap.co.za/accommodation/sandcastle-21,2026-06-27T11:22:33.756257
23843.0,Waterblom in Pringle,Self Catering,709.0,Mid-Range,62.0,5.74,https://www.lekkeslaap.co.za/accommodation/waterblom-in-pringle,2026-06-27T11:22:33.756257
104084.0,Prinia on Peak,Self Catering,1540.0,Premium,14.0,1.56,https://www.lekkeslaap.co.za/accommodation/prinia-on-peak,2026-06-27T11:22:33.756257
54017.0,The Bay Cottage,Self Catering,1467.0,Premium,50.0,5.56,https://www.lekkeslaap.co.za/accommodation/the-bay-cottage,2026-06-27T11:22:33.756257
73954.0,Berard's Pringle Bay Beach House,Self Catering,1970.0,Premium,36.0,4.0,https://www.lekkeslaap.co.za/accommodation/berards-pringle-bay-beach-house,2026-06-27T11:22:33.756257
60137.0,As Featured on Instagram Restio River House,Self Catering,12550.0,Luxury,3.0,0.42,https://www.lekkeslaap.co.za/accommodation/restio-river-house,2026-06-27T11:22:33.756257
124386.0,Bona Vista,Self Catering,1934.0,Premium,9.0,1.0,https://www.lekkeslaap.co.za/accommodation/bona-vista-21,2026-06-27T11:22:33.756257
54016.0,Sand Banks,Self Catering,6667.0,Luxury,12.0,1.67,https://www.lekkeslaap.co.za/accommodation/sand-banks,2026-06-27T11:22:33.756257
67758.0,O'Shaughnessy Cottage,Self Catering,4334.0,Luxury,12.0,1.67,https://www.lekkeslaap.co.za/accommodation/oshaughnessy-cottage,2026-06-27T11:22:33.756257
140957.0,Upper Dunes Suites,Self Catering,1300.0,Premium,2.0,0.22,https://www.lekkeslaap.co.za/accommodation/upper-dunes,2026-06-27T11:22:33.756257
125636.0,Fynbossie - 812 Boundary Rd,Self Catering,1667.0,Premium,1.0,0.11,https://www.lekkeslaap.co.za/accommodation/fynbossie-20,2026-06-27T11:22:33.756257
2873.0,Simon’s Town Quayside Lodge,Hotel,1568.0,Premium,201.0,22.33,https://www.lekkeslaap.co.za/accommodation/aha-simons-town-quayside-hotel,2026-06-27T11:22:33.756257
52399.0,Dolphin Cottage,Self Catering,4000.0,Luxury,12.0,1.67,https://www.lekkeslaap.co.za/accommodation/dolphin-cottage,2026-06-27T11:22:33.756257
116196.0,Arc Guest House,Self Catering,4550.0,Luxury,5.0,0.69,https://www.lekkeslaap.co.za/accommodation/arc-guest-house,2026-06-27T11:22:33.756257
6467.0,Boulders Beach Hotel and Restaurant,Hotel,500.0,Budget,182.0,13.48,https://www.lekkeslaap.co.za/accommodation/boulders-beach-hotel,2026-06-27T11:22:33.756257
100656.0,Neptunes Seat,Self Catering,3600.0,Luxury,2.0,0.28,https://www.lekkeslaap.co.za/accommodation/neptunes-seat,2026-06-27T11:22:33.756257
48362.0,Porcupine Walk,Self Catering,938.0,Mid-Range,15.0,1.39,https://www.lekkeslaap.co.za/accommodation/porcupine-walk,2026-06-27T11:22:33.756257
2965.0,Mariner Guesthouse,Guest House,1752.0,Premium,79.0,8.78,https://www.lekkeslaap.co.za/accommodation/mariner-guesthouse,2026-06-27T11:22:33.756257
153370.0,Seashore Villa 1,Self Catering,1080.0,Mid-Range,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/seashore-villa-1,2026-06-27T11:22:33.756257
18818.0,Albatross Guest House,Self Catering,1680.0,Premium,28.0,3.11,https://www.lekkeslaap.co.za/accommodation/albatross-guest-house-55,2026-06-27T11:22:33.756257
72773.0,Whalecome Guest Suite,Guest House,1250.0,Premium,35.0,3.89,https://www.lekkeslaap.co.za/accommodation/whalecome-guest-suite,2026-06-27T11:22:33.756257
79469.0,Kara Mia,Self Catering,900.0,Mid-Range,156.0,14.44,https://www.lekkeslaap.co.za/accommodation/kara-mia,2026-06-27T11:22:33.756257
20183.0,Heaven's Door,Self Catering,2000.0,Premium,95.0,10.56,https://www.lekkeslaap.co.za/accommodation/heavens-door,2026-06-27T11:22:33.756257
126166.0,A Loft On Jocks,Self Catering,1900.0,Premium,12.0,1.33,https://www.lekkeslaap.co.za/accommodation/a-loft-on-jocks,2026-06-27T11:22:33.756257
22226.0,Cyara,Self Catering,1200.0,Premium,112.0,12.44,https://www.lekkeslaap.co.za/accommodation/cyara,2026-06-27T11:22:33.756257
91334.0,Seascape Cottage,Self Catering,3500.0,Luxury,44.0,6.11,https://www.lekkeslaap.co.za/accommodation/seascape-cottage-12,2026-06-27T11:22:33.756257
10858.0,Anne's Place,Self Catering,1150.0,Mid-Range,144.0,13.33,https://www.lekkeslaap.co.za/accommodation/annes-place-89,2026-06-27T11:22:33.756257
75565.0,Listening Wind Self-catering,Self Catering,2600.0,Luxury,52.0,7.22,https://www.lekkeslaap.co.za/accommodation/listening-wind-self-catering,2026-06-27T11:22:33.756257
128248.0,Nautilus,Self Catering,3400.0,Luxury,10.0,1.39,https://www.lekkeslaap.co.za/accommodation/nautilus-61,2026-06-27T11:22:33.756257
97283.0,Wilderness Beachside Suite,Self Catering,560.0,Budget,42.0,3.11,https://www.lekkeslaap.co.za/accommodation/wilderness-beachside-suite,2026-06-27T11:22:33.756257
26393.0,Whales Way Ocean Retreat,B&B,1120.0,Mid-Range,76.0,7.04,https://www.lekkeslaap.co.za/accommodation/whales-way-ocean-retreat,2026-06-27T11:22:33.756257
20815.0,Eagle's Nest,Resort,1690.0,Premium,118.0,13.11,https://www.lekkeslaap.co.za/accommodation/eagles-nest-19,2026-06-27T11:22:33.756257
52098.0,Wilderness Beach Views,B&B,1400.0,Premium,39.0,4.33,https://www.lekkeslaap.co.za/accommodation/wilderness-beach-resort,2026-06-27T11:22:33.756257
113728.0,Omi`s Place of Stay,Self Catering,975.0,Mid-Range,38.0,3.52,https://www.lekkeslaap.co.za/accommodation/omis-place-of-stay,2026-06-27T11:22:33.756257
42147.0,Friesland Cottage,Self Catering,2350.0,Premium,14.0,1.56,https://www.lekkeslaap.co.za/accommodation/friesland-cottage,2026-06-27T11:22:33.756257
96281.0,Red Door Cottage,Self Catering,934.0,Mid-Range,12.0,1.11,https://www.lekkeslaap.co.za/accommodation/red-door-cottage,2026-06-27T11:22:33.756257
20104.0,As Featured on Instagram Views Boutique Hotel and Spa,Hotel,3375.0,Luxury,12.0,1.67,https://www.lekkeslaap.co.za/accommodation/views-boutique-hotel-and-spa,2026-06-27T11:22:33.756257
85646.0,Edge of Eden,Self Catering,2690.0,Luxury,62.0,8.61,https://www.lekkeslaap.co.za/accommodation/edge-of-eden,2026-06-27T11:22:33.756257
24824.0,Kleinmond Panorama Holidays,Self Catering,638.0,Budget,123.0,9.11,https://www.lekkeslaap.co.za/accommodation/kleinmond-panorama,2026-06-27T11:22:33.756257
101840.0,Footprints in Kleinmond,Self Catering,1200.0,Premium,57.0,6.33,https://www.lekkeslaap.co.za/accommodation/footprints-in-kleinmond,2026-06-27T11:22:33.756257
83526.0,Mond Kleine - Fynbos,Self Catering,1520.0,Premium,17.0,1.89,https://www.lekkeslaap.co.za/accommodation/mond-kleine-guest-house,2026-06-27T11:22:33.756257
125614.0,Mond Kleine - Ocean,Self Catering,1440.0,Premium,16.0,1.78,https://www.lekkeslaap.co.za/accommodation/mond-kleine---ocean,2026-06-27T11:22:33.756257
103160.0,As Featured on Instagram Klein Paradys,Self Catering,2200.0,Premium,30.0,3.33,https://www.lekkeslaap.co.za/accommodation/klein-paradys-11,2026-06-27T11:22:33.756257
58579.0,Betties Place,Self Catering,700.0,Mid-Range,102.0,9.44,https://www.lekkeslaap.co.za/accommodation/betties-place,2026-06-27T11:22:33.756257
131229.0,C huisie,Self Catering,2800.0,Luxury,31.0,4.31,https://www.lekkeslaap.co.za/accommodation/c-huisie-20,2026-06-27T11:22:33.756257
104448.0,As Featured on Instagram Efcharisto Seaside Cottage,Self Catering,3594.0,Luxury,6.0,0.83,https://www.lekkeslaap.co.za/accommodation/efcharisto-seaside-cottage,2026-06-27T11:22:33.756257
9352.0,The Seagull Hermanus House,Self Catering,1625.0,Premium,84.0,9.33,https://www.lekkeslaap.co.za/accommodation/seagull-hermanus,2026-06-27T11:22:33.756257
3378.0,Brown Jug Accommodation,Self Catering,800.0,Mid-Range,54.0,5.0,https://www.lekkeslaap.co.za/accommodation/brown-jug-guest-house,2026-06-27T11:22:33.756257
43173.0,House 12 Beach Club,Self Catering,3500.0,Luxury,56.0,7.78,https://www.lekkeslaap.co.za/accommodation/house-12-beach-club,2026-06-27T11:22:33.756257
56413.0,Troon Beach Cottage,Self Catering,6640.0,Luxury,14.0,1.94,https://www.lekkeslaap.co.za/accommodation/troon-beach-cottage,2026-06-27T11:22:33.756257
46461.0,Normandie On Sea,Self Catering,2640.0,Luxury,31.0,4.31,https://www.lekkeslaap.co.za/accommodation/normandie-on-sea,2026-06-27T11:22:33.756257
57616.0,The Whale on Main B&B,B&B,3438.0,Luxury,19.0,2.64,https://www.lekkeslaap.co.za/accommodation/the-whale-on-main-bb,2026-06-27T11:22:33.756257
89187.0,The Pool Cottage,Self Catering,1020.0,Mid-Range,33.0,3.06,https://www.lekkeslaap.co.za/accommodation/the-pool-cottage,2026-06-27T11:22:33.756257
62162.0,Fisherman's Watch,Self Catering,1150.0,Mid-Range,35.0,3.24,https://www.lekkeslaap.co.za/accommodation/fishermans-watch,2026-06-27T11:22:33.756257
41587.0,Salop House,Self Catering,855.0,Mid-Range,110.0,10.19,https://www.lekkeslaap.co.za/accommodation/salop-house,2026-06-27T11:22:33.756257
116987.0,Sunrise Studio,Self Catering,850.0,Mid-Range,20.0,1.85,https://www.lekkeslaap.co.za/accommodation/sunset-studio-73,2026-06-27T11:22:33.756257
100665.0,Fish Hoek Bay Apartments,Guest House,806.0,Mid-Range,45.0,4.17,https://www.lekkeslaap.co.za/accommodation/fish-hoek-bay-apartments,2026-06-27T11:22:33.756257
98658.0,The Deck,Self Catering,1100.0,Mid-Range,2.0,0.19,https://www.lekkeslaap.co.za/accommodation/the-deck-65,2026-06-27T11:22:33.756257
112655.0,Nin's Studio,Self Catering,760.0,Mid-Range,44.0,4.07,https://www.lekkeslaap.co.za/accommodation/nins-studio,2026-06-27T11:22:33.756257
140689.0,Ranger Views,Self Catering,1742.0,Premium,2.0,0.22,https://www.lekkeslaap.co.za/accommodation/ranger-views,2026-06-27T11:22:33.756257
100012.0,The Sugarbush,Self Catering,1500.0,Premium,2.0,0.22,https://www.lekkeslaap.co.za/accommodation/the-sugarbush,2026-06-27T11:22:33.756257
147208.0,Seaside 1,Self Catering,1700.0,Premium,1.0,0.11,https://www.lekkeslaap.co.za/accommodation/seaside-1,2026-06-27T11:22:33.756257
93237.0,Casa Balena: The Seafront Whale House Experience,Self Catering,3360.0,Luxury,11.0,1.53,https://www.lekkeslaap.co.za/accommodation/casa-balena,2026-06-27T11:22:33.756257
128651.0,Vooruitzicht,Self Catering,1050.0,Mid-Range,24.0,2.22,https://www.lekkeslaap.co.za/accommodation/vooruitzicht,2026-06-27T11:22:33.756257
51584.0,Benguela,Guest House,1920.0,Premium,39.0,4.33,https://www.lekkeslaap.co.za/accommodation/benguela,2026-06-27T11:22:33.756257
69565.0,Guppy Huys Oceanfront Bungalow,Self Catering,2890.0,Luxury,22.0,3.06,https://www.lekkeslaap.co.za/accommodation/guppy-huys-oceanfront-eco-bungalow,2026-06-27T11:22:33.756257
12099.0,Oom Piet Accommodation,Self Catering,600.0,Budget,380.0,28.15,https://www.lekkeslaap.co.za/accommodation/oom-piet-accommodation,2026-06-27T11:22:33.756257
3686.0,Tourist Lodge Gansbaai,Self Catering,600.0,Budget,198.0,14.67,https://www.lekkeslaap.co.za/accommodation/tourist-lodge-gansbaai,2026-06-27T11:22:33.756257
26605.0,Ons C-huis,Self Catering,3900.0,Luxury,57.0,7.92,https://www.lekkeslaap.co.za/accommodation/ons-c-huis,2026-06-27T11:22:33.756257
86935.0,'n Stukkie Hemel Cottage,Self Catering,1530.0,Premium,46.0,5.11,https://www.lekkeslaap.co.za/accommodation/n-stukkie-hemel-cottage,2026-06-27T11:22:33.756257
42011.0,Rus en Vrede,Self Catering,1360.0,Premium,45.0,5.0,https://www.lekkeslaap.co.za/accommodation/rus-en-vrede,2026-06-27T11:22:33.756257
117008.0,The Lazy Daisies Lofts,Self Catering,845.0,Mid-Range,35.0,3.24,https://www.lekkeslaap.co.za/accommodation/the-lazy-daisies-lofts,2026-06-27T11:22:33.756257
76166.0,Salty Sandals,Self Catering,4850.0,Luxury,45.0,6.25,https://www.lekkeslaap.co.za/accommodation/salty-sandals,2026-06-27T11:22:33.756257
96873.0,One on Ray,Self Catering,1020.0,Mid-Range,71.0,6.57,https://www.lekkeslaap.co.za/accommodation/one-on-ray,2026-06-27T11:22:33.756257
109837.0,The Daiquiri Shaq,Self Catering,795.0,Mid-Range,57.0,5.28,https://www.lekkeslaap.co.za/accommodation/the-daiquiri-shaq,2026-06-27T11:22:33.756257
72844.0,Forever Blue,Self Catering,984.0,Mid-Range,147.0,13.61,https://www.lekkeslaap.co.za/accommodation/forever-blue,2026-06-27T11:22:33.756257
147633.0,Cozy Cove @ St Helena,Self Catering,1680.0,Premium,5.0,0.56,https://www.lekkeslaap.co.za/accommodation/cozy-cove--st-helena,2026-06-27T11:22:33.756257
26205.0,The Lazy Daisies,Self Catering,1310.0,Premium,277.0,30.78,https://www.lekkeslaap.co.za/accommodation/the-lazy-daisies,2026-06-27T11:22:33.756257
58274.0,Strandfontein Holiday House,Self Catering,1360.0,Premium,76.0,8.44,https://www.lekkeslaap.co.za/accommodation/strandfontein-holiday-house,2026-06-27T11:22:33.756257
157571.0,Mi Casa Su Casa,Self Catering,2950.0,Luxury,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/mi-casa-su-casa,2026-06-27T11:22:33.756257
117314.0,Saldeseas Holiday Accommodation,Self Catering,2100.0,Premium,17.0,1.89,https://www.lekkeslaap.co.za/accommodation/saldeseas-holiday-accommodation,2026-06-27T11:22:33.756257
78358.0,WesKus PanDokkies,Self Catering,1200.0,Premium,78.0,8.67,https://www.lekkeslaap.co.za/accommodation/weskus-pandokkies,2026-06-27T11:22:33.756257
104071.0,Rest on Galjoen,Self Catering,1900.0,Premium,43.0,4.78,https://www.lekkeslaap.co.za/accommodation/rest-on-galjoen,2026-06-27T11:22:33.756257
39906.0,Zeldagar Strandfontein Akkommodasie,Self Catering,2950.0,Luxury,33.0,4.58,https://www.lekkeslaap.co.za/accommodation/zeldagar-strandfontein-akkommodasie,2026-06-27T11:22:33.756257
16760.0,Strandfontein Apartment,Self Catering,850.0,Mid-Range,106.0,9.81,https://www.lekkeslaap.co.za/accommodation/strandfontein-apartment,2026-06-27T11:22:33.756257
79854.0,Dikbek Se Plek,Self Catering,2750.0,Luxury,49.0,6.81,https://www.lekkeslaap.co.za/accommodation/dikbek-se-plek,2026-06-27T11:22:33.756257
150961.0,Seashell,Self Catering,2700.0,Luxury,2.0,0.28,https://www.lekkeslaap.co.za/accommodation/seashell,2026-06-27T11:22:33.756257
20324.0,Seetoe dot com,Self Catering,1990.0,Premium,53.0,5.89,https://www.lekkeslaap.co.za/accommodation/seetoe-dot-com,2026-06-27T11:22:33.756257
13923.0,Hemel op Aarde Villa,Self Catering,6000.0,Luxury,26.0,3.61,https://www.lekkeslaap.co.za/accommodation/hemel-op-aarde-villa,2026-06-27T11:22:33.756257
60927.0,Tumble-in,Self Catering,1050.0,Mid-Range,39.0,3.61,https://www.lekkeslaap.co.za/accommodation/tumble-in-97,2026-06-27T11:22:33.756257
91945.0,The Owl House,Self Catering,2900.0,Luxury,31.0,4.31,https://www.lekkeslaap.co.za/accommodation/the-owl-house-11,2026-06-27T11:22:33.756257
55979.0,Kersbospark 14,Self Catering,1700.0,Premium,41.0,4.56,https://www.lekkeslaap.co.za/accommodation/kersbospark-14,2026-06-27T11:22:33.756257
81724.0,T&T Thiart Fisherman's Cottage,Self Catering,2250.0,Premium,1.0,0.11,https://www.lekkeslaap.co.za/accommodation/tt-thiart-fishermans-cottage,2026-06-27T11:22:33.756257
75863.0,Weskus-Beskus Beach House,Self Catering,1595.0,Premium,34.0,3.78,https://www.lekkeslaap.co.za/accommodation/weskus-beskus-beach-house,2026-06-27T11:22:33.756257
118388.0,Piekfyn,Self Catering,842.0,Mid-Range,47.0,4.35,https://www.lekkeslaap.co.za/accommodation/piekfyn,2026-06-27T11:22:33.756257
113829.0,Oppi Hoekie,Self Catering,649.0,Budget,4.0,0.3,https://www.lekkeslaap.co.za/accommodation/oppi-hoekie,2026-06-27T11:22:33.756257
26147.0,Jubel n Juig Self-Catering,Self Catering,2300.0,Premium,45.0,5.0,https://www.lekkeslaap.co.za/accommodation/jubel-n-juig-self-catering,2026-06-27T11:22:33.756257
58813.0,Lekke By Die See,Self Catering,600.0,Budget,130.0,9.63,https://www.lekkeslaap.co.za/accommodation/lekke-by-die-see,2026-06-27T11:22:33.756257
70032.0,96 Strand Beach House,Self Catering,8100.0,Luxury,32.0,4.44,https://www.lekkeslaap.co.za/accommodation/96-op-strand,2026-06-27T11:22:33.756257
18744.0,Seester Accommodation,Self Catering,1215.0,Premium,48.0,5.33,https://www.lekkeslaap.co.za/accommodation/seester-accommodation,2026-06-27T11:22:33.756257
34448.0,Albatross No. 8,Self Catering,3000.0,Luxury,26.0,3.61,https://www.lekkeslaap.co.za/accommodation/albatross-no-8,2026-06-27T11:22:33.756257
27620.0,Albatross No. 7,Self Catering,2550.0,Luxury,61.0,8.47,https://www.lekkeslaap.co.za/accommodation/albatross-no-7,2026-06-27T11:22:33.756257
36363.0,Albatross No. 2,Self Catering,800.0,Mid-Range,58.0,5.37,https://www.lekkeslaap.co.za/accommodation/albatross-no-2,2026-06-27T11:22:33.756257
144600.0,Pikkie,Self Catering,900.0,Mid-Range,3.0,0.28,https://www.lekkeslaap.co.za/accommodation/pikkie,2026-06-27T11:22:33.756257
92198.0,Happi Stay,Self Catering,1800.0,Premium,21.0,2.33,https://www.lekkeslaap.co.za/accommodation/happi-stay,2026-06-27T11:22:33.756257
43682.0,Lazy Days Apartments: Lamberts Bay - 84 Voortrekker,Self Catering,2500.0,Luxury,41.0,5.69,https://www.lekkeslaap.co.za/accommodation/lazy-days-apartments---lambertsbaai,2026-06-27T11:22:33.756257
151591.0,Grootvlei Gaste Plaas,Guest House,1294.0,Premium,2.0,0.22,https://www.lekkeslaap.co.za/accommodation/grootvlei-gaste-plaas,2026-06-27T11:22:33.756257
27619.0,Albatross No. 4,Self Catering,2063.0,Premium,37.0,4.11,https://www.lekkeslaap.co.za/accommodation/albatross-no-4,2026-06-27T11:22:33.756257
98406.0,Milk Thistle Studio Apartment,Self Catering,834.0,Mid-Range,21.0,1.94,https://www.lekkeslaap.co.za/accommodation/milk-thistle-studio-apartment,2026-06-27T11:22:33.756257
44312.0,Zula Beach Cottage,Self Catering,1800.0,Premium,23.0,2.56,https://www.lekkeslaap.co.za/accommodation/zula-beach-house-and-cottage,2026-06-27T11:22:33.756257
9946.0,Bokkoms Guest Flat,Self Catering,1296.0,Premium,77.0,8.56,https://www.lekkeslaap.co.za/accommodation/bokkoms-guest-flat,2026-06-27T11:22:33.756257
98067.0,Sea Castle 6,Self Catering,1241.0,Premium,28.0,3.11,https://www.lekkeslaap.co.za/accommodation/sea-castle-6,2026-06-27T11:22:33.756257
11926.0,Soli Deo Gloria - Penthouse,Self Catering,1960.0,Premium,73.0,8.11,https://www.lekkeslaap.co.za/accommodation/soli-deo-gloria-unit-1,2026-06-27T11:22:33.756257
19574.0,Sea Castle 1,Self Catering,1071.0,Mid-Range,53.0,4.91,https://www.lekkeslaap.co.za/accommodation/sea-castle-1,2026-06-27T11:22:33.756257
